Student_id,First_name,Last_name,Email_address,Course_id,Grade,Marks
S001,Poushali,DP,pdp@gmail.com,DATA200,A,90.0
S002,Pixie,Jones,pixiej@jdshj.com,DATA201,B,80.0
S003,Apple,Cook,appie@sah.com,DATA203,A,90.0
S004,Michael,Stone,mstone@univ.edu,DATA204,B,82.5
S005,Sophia,Lin,slin@techmail.com,DATA205,A,91.0
S006,David,Rao,drao@edu.org,DATA206,B,78.0
S007,Lily,Tran,ltran@school.edu,DATA207,A,89.5
S008,James,Olsen,jolsen@myedu.net,DATA208,C,70.0
S009,Emma,Patel,epatel@college.com,DATA209,A,92.0
S010,Robert,Wu,rwu@campus.edu,DATA210,B,85.0
S011,Olivia,Gomez,ogomez@univ.org,DATA211,A,95.0
S012,Ethan,Nguyen,enguyen@mycollege.edu,DATA212,B,83.0
S013,Isabella,Kaur,ikaur@school.net,DATA213,A,90.5
S014,Daniel,Kim,dkim@edu.edu,DATA214,B,81.0
S015,Mia,Johnson,mjohnson@learn.org,DATA215,A,94.0
S016,Lucas,Chen,lchen@uni.com,DATA216,C,75.5
S017,Charlotte,Ali,cali@college.net,DATA217,B,87.0
S018,Henry,Martinez,hmartinez@school.com,DATA218,A,96.0
S019,Ava,Lee,alee@tech.edu,DATA219,B,84.0
S020,Noah,Brown,nbrown@univ.edu,DATA220,C,73.0
S021,Amelia,Lopez,alopez@edu.org,DATA222,A,93.0
S022,Elijah,White,ewhite@myedu.org,DATA222,B,86.0
S023,Ella,Sharma,esharma@college.com,DATA222,A,97.0
